timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
861082897,861082325,0,nan,nan,1.5348377,1.5028938,-0.3471967,1.0054654,2.6427975,0.24295658,0.02426665,0.109555386,0.0014041149,0.0012359264,-2.4855537,-0.16062875,-0.00048217044,0.03647857,-0.04775808,0.14080572,1.5285048,0.16137503,nan,0.1,0.022361632,0.015803277,0.047132,0.032927718,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
861100754,861100279,0,nan,nan,1.535095,1.5039446,-0.34721065,1.0054654,2.6427975,0.24295658,0.026006956,0.11049979,-0.00082534744,-0.0009984033,-2.4855537,-0.16062875,-0.00048217044,-0.16882892,0.1081102,0.103761114,1.5284171,0.16137503,nan,0.1,0.022481898,0.015883893,0.047089253,0.03288008,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
861127856,861127329,0,nan,nan,1.5354791,1.5056388,-0.34724328,1.0054654,2.6427975,0.24295658,0.025274618,0.11182315,-0.00029470114,-0.0004749557,-2.4855537,-0.16062875,-0.00048217044,-0.47700912,-0.034043316,0.14560966,1.5284753,0.16137503,nan,0.1,0.022640925,0.015989821,0.04701528,0.032805815,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
861145608,861145283,0,nan,nan,1.5356895,1.5066144,-0.34726882,1.0054654,2.6427975,0.24295658,0.025085945,0.11457447,-0.0022501328,-0.0024349014,-2.4855537,-0.16062875,-0.00048217044,-0.4030237,0.80583763,-0.31886348,1.5285368,0.16137503,nan,0.1,0.023033535,0.016262248,0.04740697,0.033039737,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
861163772,861163285,0,nan,nan,1.5358876,1.5075811,-0.34730053,1.0054654,2.6427975,0.24295658,0.027853968,0.11401825,-0.00075431046,-0.00094317395,-2.4855537,-0.16062875,-0.00048217044,0.4837729,-0.013532641,0.01757987,1.5284919,0.16137503,nan,0.1,0.023102691,0.016306745,0.047321696,0.03296468,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
861181849,861181286,0,nan,nan,1.5360814,1.508489,-0.34733167,1.0054654,2.6427975,0.24295658,0.026056249,0.11444257,-0.0009183599,-0.0011108969,-2.4855537,-0.16062875,-0.00048217044,-0.104205795,0.2606052,0.06495384,1.5284326,0.16137503,nan,0.1,0.02316298,0.01634507,0.047232877,0.03289188,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
861199807,861199288,0,nan,nan,1.5362657,1.5093371,-0.347358,1.0054654,2.6427975,0.24295658,0.027104395,0.11484671,-0.0017644494,-0.0019605833,-2.4855537,-0.16062875,-0.00048217044,-0.08686123,0.059212226,-0.06618682,1.5285589,0.16137503,nan,0.10000035,0.023215057,0.016377732,0.047157105,0.03282176,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
861217951,861217337,0,nan,nan,1.5364084,1.5101457,-0.34738898,1.0054654,2.6427975,0.24295658,0.024592051,0.116223544,-0.0014116617,-0.0016111842,-2.4855537,-0.16062875,-0.00048217044,-0.35824403,0.08897635,-0.043038554,1.5284346,0.16137503,nan,0.1000216,0.02325967,0.016405195,0.04708034,0.03275479,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
861244868,861244294,0,nan,nan,1.5365759,1.5113759,-0.34744272,1.0054654,2.6427975,0.24295658,0.02601933,0.11894025,-0.0021612023,-0.0023650867,-2.4855537,-0.16062875,-0.00048217044,0.26294482,0.30056882,-0.19812365,1.5284809,0.16137503,nan,0.1000627,0.023627903,0.016657792,0.047371894,0.03293637,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
861262661,861262341,0,nan,nan,1.5367208,1.512356,-0.3474868,1.0054654,2.6427975,0.24295658,0.02587279,0.1209496,-0.0016001225,-0.0018066136,-2.4855537,-0.16062875,-0.00048217044,0.19939926,0.23631203,0.13258752,1.5284961,0.16137503,nan,0.10009274,0.023976805,0.016898498,0.047700394,0.033150945,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
861280814,861280295,0,nan,nan,1.5368078,1.5131491,-0.3475334,1.0054654,2.6427975,0.24295658,0.02492287,0.1212778,-0.0029092573,-0.0031181504,-2.4855537,-0.16062875,-0.00048217044,0.19093522,0.3200038,-0.26953036,1.5284959,0.16137503,nan,0.100115895,0.02396483,0.016886603,0.047595218,0.03304464,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
861298828,861298297,0,nan,nan,1.5368904,1.5138699,-0.3475825,1.0054654,2.6427975,0.24295658,0.02454746,0.12055764,-0.0017267598,-0.0019379051,-2.4855537,-0.16062875,-0.00048217044,-0.014282609,0.06371413,0.024628412,1.5284946,0.16137503,nan,0.10013747,0.023949975,0.016872505,0.047474425,0.032946642,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
861325604,861325299,0,nan,nan,1.5369887,1.514865,-0.3476545,1.0054654,2.6427975,0.24295658,0.02451864,0.120829575,-0.0023894699,-0.0026033046,-2.4855537,-0.16062875,-0.00048217044,-0.045423854,0.26912275,0.017039912,1.5284357,0.16137503,nan,0.10016784,0.024271937,0.017091949,0.04774095,0.03311361,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
861343737,861343301,0,nan,nan,1.5370817,1.5155437,-0.34769216,1.0054654,2.6427975,0.24295658,0.026713649,0.11954183,-0.0010185103,-0.0012336051,-2.4855537,-0.16062875,-0.00048217044,-0.2764439,-0.25628573,0.036677636,1.5285275,0.16137503,nan,0.10018429,0.024229772,0.017059043,0.047598056,0.033005822,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
861361701,861361302,0,nan,nan,1.5371693,1.5161139,-0.3477303,1.0054654,2.6427975,0.24295658,0.028754912,0.119679965,-0.0014715967,-0.0016875505,-2.4855537,-0.16062875,-0.00048217044,0.08249876,0.3877672,0.0067725666,1.5285336,0.16137503,nan,0.10019612,0.024548296,0.017277779,0.04791502,0.033212103,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
861380005,861379304,0,nan,nan,1.5372503,1.5166752,-0.34776455,1.0054654,2.6427975,0.24295658,0.028386127,0.12093678,-0.0021168913,-0.002333124,-2.4855537,-0.16062875,-0.00048217044,-0.1618619,-0.081335425,-0.018713666,1.5284936,0.16137503,nan,0.10020977,0.024482483,0.017228626,0.047756087,0.033093117,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
861406831,861406306,0,nan,nan,1.5373728,1.5173825,-0.34782526,1.0054654,2.6427975,0.24295658,0.028617036,0.120562874,-0.0021470168,-0.0023625053,-2.4855537,-0.16062875,-0.00048217044,-0.008515998,-0.07695758,-0.120660216,1.5285231,0.16137503,nan,0.10022494,0.024385598,0.017156282,0.047578137,0.032936394,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
861424891,861424308,0,nan,nan,1.537435,1.5178361,-0.3478697,1.0054654,2.6427975,0.24295658,0.025579533,0.1209875,-0.0022894426,-0.0025035986,-2.4855537,-0.16062875,-0.00048217044,-0.22104512,0.29590642,0.07287825,1.528517,0.16137503,nan,0.100240976,0.024680752,0.017358374,0.04788002,0.03313301,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
861442880,861442357,0,nan,nan,1.5375121,1.5184194,-0.34790233,1.0054654,2.6427975,0.24295658,0.028047053,0.117805354,-0.001227512,-0.0014391834,-2.4855537,-0.16062875,-0.00048217044,-0.2534094,-0.4091117,-0.011104028,1.5285041,0.16137503,nan,0.10023886,0.024597088,0.017296879,0.04773078,0.03302296,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
861460846,861460311,0,nan,nan,1.5375292,1.518705,-0.34793118,1.0054654,2.6427975,0.24295658,0.026891803,0.116744734,-0.00025249014,-0.00046037405,-2.4855537,-0.16062875,-0.00048217044,0.09875468,0.16288427,0.22612831,1.5285202,0.16137503,nan,0.10024828,0.024516052,0.017237296,0.047597267,0.032924905,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
861487844,861487361,0,nan,nan,1.5375456,1.5190446,-0.3479641,1.0054654,2.6427975,0.24295658,0.02777788,0.11865093,-0.0008124358,-0.0010124489,-2.4855537,-0.16062875,-0.00048217044,0.7407605,0.7988088,0.2746609,1.5284995,0.16137503,nan,0.10024145,0.024399683,0.017151648,0.047436517,0.03279886,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
861505760,861505315,0,nan,nan,1.537571,1.5192224,-0.34797958,1.0054654,2.6427975,0.24295658,0.027673814,0.11754708,-0.0018389071,-0.0020319638,-2.4855537,-0.16062875,-0.00048217044,-0.82961017,-0.06364745,-0.1889169,1.5284697,0.16137503,nan,0.100246996,0.02432578,0.017097127,0.047343776,0.032727767,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
861523753,861523317,0,nan,nan,1.5375615,1.5194228,-0.34800193,1.0054654,2.6427975,0.24295658,0.028491678,0.119097576,9.527665e-05,-9.069646e-05,-2.4855537,-0.16062875,-0.00048217044,0.023293287,-0.112767845,-0.04930458,1.5284579,0.16137503,nan,0.10024935,0.024609525,0.017290961,0.04766209,0.032939598,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
861541873,861541318,0,nan,nan,1.5375714,1.5195658,-0.3480245,1.0054654,2.6427975,0.24295658,0.024937764,0.1177017,-0.0027006413,-0.0028785896,-2.4855537,-0.16062875,-0.00048217044,-0.15284804,0.18767072,-0.17139105,1.5285345,0.16137503,nan,0.10025486,0.024519082,0.017225241,0.04755356,0.03285887,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
861568868,861568321,0,nan,nan,1.537613,1.5198857,-0.34805402,1.0054654,2.6427975,0.24295658,0.024950424,0.116222024,-0.0019777282,-0.0021419176,-2.4855537,-0.16062875,-0.00048217044,-0.36903843,-0.1478401,-0.104197785,1.5285305,0.16137503,nan,0.10025525,0.024391046,0.017132055,0.04741524,0.032757558,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
861577847,861577369,0,nan,nan,1.537605,1.5199102,-0.3480558,1.0054654,2.6427975,0.24295658,0.030175257,0.116355,0.00068285863,0.0005237549,-2.4855537,-0.16062875,-0.00048217044,0.5991618,-0.27973592,0.16955481,1.5284617,0.16137503,nan,0.10024756,0.024350362,0.017102404,0.047376085,0.032728586,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
861604719,861604324,0,nan,nan,1.5376258,1.5199236,-0.34807086,1.0054654,2.6427975,0.24295658,0.031918284,0.11650958,0.00024311127,0.000100294455,-2.4855537,-0.16062875,-0.00048217044,1.1173209,-0.21539259,-0.039986473,1.5284104,0.16137503,nan,0.10024515,0.024599116,0.017270025,0.04771831,0.03293471,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
861622893,861622373,0,nan,nan,1.5376639,1.5199134,-0.34807488,1.0054654,2.6427975,0.24295658,0.027980786,0.11693298,-0.00081934105,-0.0009503957,-2.4855537,-0.16062875,-0.00048217044,0.18101655,0.26951212,0.031000124,1.5284417,0.16137503,nan,0.100262135,0.024504526,0.01720169,0.04762369,0.032868247,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
861640803,861640327,0,nan,nan,1.5376898,1.5198886,-0.3480747,1.0054654,2.6427975,0.24295658,0.03276674,0.115327165,-0.0015147029,-0.0016330013,-2.4855537,-0.16062875,-0.00048217044,0.08729729,0.06913686,-0.2256029,1.5283947,0.16137503,nan,0.100265115,0.024414865,0.017136822,0.04754445,0.032811582,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
861658874,861658329,0,nan,nan,1.5377204,1.5198222,-0.3480921,1.0054654,2.6427975,0.24295658,0.032778926,0.11517554,-0.001517684,-0.0016216942,-2.4855537,-0.16062875,-0.00048217044,-0.028051805,0.028901977,-0.06845424,1.5283507,0.16137503,nan,0.100301,0.02432993,0.017075296,0.04747996,0.03276403,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
861685840,861685331,0,nan,nan,1.5377587,1.5196717,-0.34811568,1.0054654,2.6427975,0.24295658,0.033331845,0.11359196,-0.002178497,-0.0022597376,-2.4855537,-0.16062875,-0.00048217044,0.3024117,-0.34298804,0.11898491,1.5283922,0.16137503,nan,0.10033357,0.024211118,0.016989062,0.04740041,0.03270818,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
861703767,861703332,0,nan,nan,1.5378416,1.5197597,-0.348137,1.0054654,2.6427975,0.24295658,0.027973048,0.11424965,-0.002481167,-0.0025473593,-2.4855537,-0.16062875,-0.00048217044,-1.7850727,-0.4150304,-0.23401041,1.5283982,0.16137503,nan,0.10033879,0.024487179,0.017177125,0.047742072,0.032937557,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
861721850,861721334,0,nan,nan,1.5378557,1.5196179,-0.34815654,1.0054654,2.6427975,0.24295658,0.03343213,0.114975385,0.00029203386,0.00024137192,-2.4855537,-0.16062875,-0.00048217044,1.1359195,0.087548226,0.13801812,1.528452,0.16137503,nan,0.1003629,0.024396213,0.01711187,0.047707275,0.03289012,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
861739888,861739336,0,nan,nan,1.5378718,1.5194496,-0.3481744,1.0054654,2.6427975,0.24295658,0.023569832,0.11466954,0.0014505218,0.001415851,-2.4855537,-0.16062875,-0.00048217044,-1.2058923,0.5421631,0.5380724,1.5284337,0.16137503,nan,0.100390404,0.024311073,0.017050453,0.047649328,0.032851484,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
861766823,861766338,0,nan,nan,1.5378668,1.5191982,-0.34819797,1.0054654,2.6427975,0.24295658,0.036862273,0.11507433,0.0007457431,0.00073574716,-2.4855537,-0.16062875,-0.00048217044,2.3306978,-0.2502581,0.09270768,1.5284624,0.16137503,nan,0.10042149,0.024192628,0.016964853,0.047584306,0.03280735,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
861784731,861784340,0,nan,nan,1.5378795,1.5190178,-0.34820846,1.0054654,2.6427975,0.24295658,0.029468648,0.11544378,0.001532792,0.001539107,-2.4855537,-0.16062875,-0.00048217044,0.75884324,-0.052406758,0.9356086,1.5284734,0.16137503,nan,0.10043535,0.024478184,0.017159112,0.047949664,0.033052623,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
861802950,861802389,0,nan,nan,1.5378969,1.518875,-0.3482071,1.0054654,2.6427975,0.24295658,0.0292739,0.11914987,-0.0010074507,-0.0009849689,-2.4855537,-0.16062875,-0.00048217044,-0.68110704,0.8451175,0.21963134,1.528477,0.16137503,nan,0.100435495,0.02438753,0.017094389,0.04788853,0.033010602,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
861820857,861820343,0,nan,nan,1.5379338,1.5187258,-0.34820223,1.0054654,2.6427975,0.24295658,0.02997033,0.11720182,-0.0011438304,-0.0011050182,-2.4855537,-0.16062875,-0.00048217044,-0.69659644,0.37947956,0.12568735,1.5284952,0.16137503,nan,0.10043064,0.02430238,0.017033508,0.047836006,0.032976333,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
861847928,861847397,0,nan,nan,1.5380505,1.5186081,-0.3482059,1.0054654,2.6427975,0.24295658,0.03452816,0.1150435,-9.714905e-05,-3.325487e-05,-2.4855537,-0.16062875,-0.00048217044,0.13341506,-0.20172717,0.11665984,1.5284953,0.16137503,nan,0.10043526,0.024184389,0.016949004,0.047776993,0.032937802,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
861865806,861865347,0,nan,nan,1.5381126,1.5183874,-0.34821352,1.0054654,2.6427975,0.24295658,0.036745496,0.11497056,0.00051825534,0.0005992295,-2.4855537,-0.16062875,-0.00048217044,1.4766394,-0.18511061,0.27782553,1.528553,0.16137503,nan,0.10044289,0.02411257,0.016897332,0.047779914,0.032920334,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
861883800,861883348,0,nan,nan,1.5381799,1.5182074,-0.34821695,1.0054654,2.6427975,0.24295658,0.033423092,0.1143396,0.000274793,0.00037223616,-2.4855537,-0.16062875,-0.00048217044,0.076833725,-0.7528961,0.4385865,1.528486,0.16137503,nan,0.10044631,0.024391202,0.017086843,0.048139434,0.033158142,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
861901860,861901350,0,nan,nan,1.5382491,1.5180166,-0.3482181,1.0054654,2.6427975,0.24295658,0.03574208,0.11641748,-5.4047086e-07,0.00011365038,-2.4855537,-0.16062875,-0.00048217044,0.9812911,0.63125,0.21967906,1.528506,0.16137503,nan,0.100447476,0.024307277,0.01702713,0.048085246,0.033125445,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
861919925,861919352,0,nan,nan,1.5383308,1.5177937,-0.3482226,1.0054654,2.6427975,0.24295658,0.03520411,0.115358256,0.0005487101,0.0006797693,-2.4855537,-0.16062875,-0.00048217044,0.007209877,0.5069214,0.637777,1.5284922,0.16137503,nan,0.100451976,0.024228703,0.016971132,0.04803566,0.033099506,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
861946875,861946354,0,nan,nan,1.5384691,1.517456,-0.34821784,1.0054654,2.6427975,0.24295658,0.034570985,0.11076551,-0.001208616,-0.0010525149,-2.4855537,-0.16062875,-0.00048217044,-0.68847966,-0.83643967,0.040129013,1.5285418,0.16137503,nan,0.10044721,0.02412012,0.016893707,0.04799307,0.03307114,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
861964974,861964356,0,nan,nan,1.5385221,1.5172411,-0.34821877,1.0054654,2.6427975,0.24295658,0.03148481,0.11104759,-0.0019760856,-0.0018042303,-2.4855537,-0.16062875,-0.00048217044,-0.3137163,-0.25434282,-0.24030474,1.5285296,0.16137503,nan,0.10044813,0.02439973,0.017084053,0.048344,0.03330841,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
861982986,861982407,0,nan,nan,1.5386093,1.5171661,-0.34822515,1.0054654,2.6427975,0.24295658,0.0352791,0.111849114,-0.0019494822,-0.0017621386,-2.4855537,-0.16062875,-0.00048217044,0.44910142,0.17388608,-0.2413027,1.5285766,0.16137503,nan,0.10045451,0.024316452,0.017025348,0.04829121,0.03327524,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
862000806,862000359,0,nan,nan,1.5386639,1.5168848,-0.34822488,1.0054654,2.6427975,0.24295658,0.03505251,0.109890305,-0.0038064986,-0.0036040563,-2.4855537,-0.16062875,-0.00048217044,0.27184048,0.3264026,-0.575116,1.5284675,0.16137503,nan,0.10045424,0.024239227,0.016970718,0.048275743,0.033248715,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
862018798,862018360,0,nan,nan,1.5387381,1.5165762,-0.34822866,1.0054654,2.6427975,0.24295658,0.03466219,0.109112464,-0.0024534645,-0.0022363446,-2.4855537,-0.16062875,-0.00048217044,-0.20879935,0.04713876,-0.2693671,1.5284716,0.16137503,nan,0.100458026,0.024167202,0.016919594,0.048238717,0.033227764,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
862045675,862045365,0,nan,nan,1.5388145,1.5160723,-0.34822673,1.0054654,2.6427975,0.24295658,0.034212336,0.106252804,0.00010943276,0.00034745652,-2.4855537,-0.16062875,-0.00048217044,0.2917653,-0.51382124,0.15739751,1.5284777,0.16137503,nan,0.10045609,0.024424305,0.017093506,0.048599966,0.03346807,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
862063875,862063364,0,nan,nan,1.5388517,1.5157309,-0.3482199,1.0054654,2.6427975,0.24295658,0.031954885,0.10520699,0.0005627908,0.0008141778,-2.4855537,-0.16062875,-0.00048217044,-0.04886574,-0.48839766,0.14348511,1.5284284,0.16137503,nan,0.100449264,0.024342012,0.017035788,0.048540726,0.033432227,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
862082054,862081366,0,nan,nan,1.538904,1.5154989,-0.34820902,1.0054654,2.6427975,0.24295658,0.030013649,0.103855506,-0.0017755617,-0.001511132,-2.4855537,-0.16062875,-0.00048217044,-0.41065785,0.15481572,-0.49232212,1.5284517,0.16137503,nan,0.100438386,0.024265021,0.016981754,0.04848918,0.03340244,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
862101333,862099368,0,nan,nan,1.5388627,1.5151027,-0.34820685,1.0054654,2.6427975,0.24295658,0.027940044,0.10110702,-0.0021289233,-0.0018520149,-2.4855537,-0.16062875,-0.00048217044,-0.13232622,-0.51888496,-0.111902855,1.5284764,0.16137503,nan,0.10043621,0.024193076,0.01693122,0.04844676,0.033378012,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
862126847,862126370,0,nan,nan,1.5388118,1.5144644,-0.34821254,1.0054654,2.6427975,0.24295658,0.032058813,0.10229045,-0.001966075,-0.0016718322,-2.4855537,-0.16062875,-0.00048217044,0.4515693,0.38920504,-0.44047403,1.5284683,0.16137503,nan,0.1004419,0.02409428,0.016861754,0.04842681,0.03335064,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
862144953,862144372,0,nan,nan,1.5387698,1.5140041,-0.34821802,1.0054654,2.6427975,0.24295658,0.027910259,0.09779584,-0.0018457089,-0.0015413314,-2.4855537,-0.16062875,-0.00048217044,-0.5497693,-0.038165886,-0.54418385,1.5284851,0.16137503,nan,0.10044739,0.024379777,0.01705615,0.04877738,0.03358752,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
862162932,862162421,0,nan,nan,1.538712,1.5135078,-0.348224,1.0054654,2.6427975,0.24295658,0.027397739,0.09682054,-0.0015887696,-0.0012755758,-2.4855537,-0.16062875,-0.00048217044,-0.509849,0.32231715,-0.21530695,1.5285558,0.16137503,nan,0.10045338,0.024303135,0.017002612,0.048719823,0.03355328,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
862180859,862180375,0,nan,nan,1.5386058,1.5130239,-0.3482278,1.0054654,2.6427975,0.24295658,0.023440903,0.096308395,-0.0019876487,-0.0016663045,-2.4855537,-0.16062875,-0.00048217044,-0.3396864,-0.13821998,-0.25473344,1.5284956,0.16137503,nan,0.10045716,0.024231456,0.016952522,0.048671264,0.03352433,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
862198872,862198376,0,nan,nan,1.5384927,1.512528,-0.3482259,1.0054654,2.6427975,0.24295658,0.025203869,0.098067924,-0.0018153978,-0.0014867098,-2.4855537,-0.16062875,-0.00048217044,-0.04648999,1.304456,-0.110331096,1.5284672,0.16137503,nan,0.100455254,0.024164466,0.016905695,0.048628923,0.03350032,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
862225932,862225379,0,nan,nan,1.5382818,1.5117453,-0.34822956,1.0054654,2.6427975,0.24295658,0.023346217,0.09238775,-0.0028788585,-0.0025414862,-2.4855537,-0.16062875,-0.00048217044,0.45220116,-0.2352795,-0.42140648,1.5286041,0.16137503,nan,0.10045892,0.024072269,0.016841218,0.048580337,0.033472314,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
862243905,862243380,0,nan,nan,1.5382112,1.5112857,-0.34822807,1.0054654,2.6427975,0.24295658,0.028063348,0.08926506,-0.00055223063,-0.00021029629,-2.4855537,-0.16062875,-0.00048217044,0.68817896,0.7180447,0.08234049,1.5283937,0.16137503,nan,0.10045743,0.024361016,0.017038034,0.048960205,0.033708595,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
862261863,862261382,0,nan,nan,1.5380975,1.5106688,-0.34824193,1.0054654,2.6427975,0.24295658,0.026541626,0.090579495,-0.0014734813,-0.0011279354,-2.4855537,-0.16062875,-0.00048217044,-0.7667482,0.062371064,0.2294614,1.5282025,0.16137503,nan,0.10047129,0.024288468,0.016987596,0.048899412,0.033673212,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
862279864,862279383,0,nan,nan,1.5380094,1.5100313,-0.34826407,1.0054654,2.6427975,0.24295658,0.026376206,0.0832692,-0.0015634885,-0.0012154301,-2.4855537,-0.16062875,-0.00048217044,-0.8614437,-1.2862504,0.045668416,1.5284593,0.16137503,nan,0.10049343,0.024220584,0.016940398,0.048853196,0.03364281,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
862306884,862306386,0,nan,nan,1.5379689,1.5090702,-0.34830594,1.0054654,2.6427975,0.24295658,0.03589315,0.08417903,-0.002481294,-0.002131046,-2.4855537,-0.16062875,-0.00048217044,-0.1343427,-1.8681613,-0.44930393,1.5286021,0.16137503,nan,0.1005353,0.024127053,0.01687529,0.04878443,0.03360553,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
862325020,862324388,0,nan,nan,1.5380056,1.5084907,-0.34832945,1.0054654,2.6427975,0.24295658,0.032066662,0.086345166,-0.0016274644,-0.0012767304,-2.4855537,-0.16062875,-0.00048217044,-0.8785719,0.028472144,-0.10258879,1.5283339,0.16137503,nan,0.10055882,0.024416449,0.017072717,0.04912916,0.033838112,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
862342959,862342437,0,nan,nan,1.5380224,1.5079377,-0.348349,1.0054654,2.6427975,0.24295658,0.035533525,0.09047131,-0.0018976883,-0.0015465646,-2.4855537,-0.16062875,-0.00048217044,0.64182997,1.2501659,0.37980366,1.5282847,0.16137503,nan,0.10057837,0.024341848,0.01702133,0.049061585,0.033795986,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
862360902,862360391,0,nan,nan,1.5379819,1.5073754,-0.34838524,1.0054654,2.6427975,0.24295658,0.030234806,0.08955908,-0.0019555443,-0.0016044489,-2.4855537,-0.16062875,-0.00048217044,-1.451266,0.5467914,0.047193836,1.5282816,0.16137503,nan,0.10061461,0.02427201,0.016973194,0.048998382,0.03375927,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
862387937,862387441,0,nan,nan,1.5378487,1.5065814,-0.34841645,1.0054654,2.6427975,0.24295658,0.026729776,0.08374312,-0.0013663137,-0.0010181166,-2.4855537,-0.16062875,-0.00048217044,-0.49012724,-0.7567214,-0.17028275,1.5280132,0.16137503,nan,0.10064581,0.02417583,0.016906878,0.048952203,0.033713315,inf,inf,inf,inf,1,1,1,1,8,5,5,2,7,1,0,0,1,0
