timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
126042036,0,0.0,0.0,-0.028638855,-0.023100354,-0.09994261,-0.030347846,-0.017858354,0.077307485,0.0019209502,0.001148999,-0.0015908498,-0.0015305049,-0.00018158615,-2.7996442e-05,0.003244032,-0.05097925,-0.018821271,-0.14762853,1.5713608,0.6213035,0.0,0.100722045,0.033880983,0.016241591,0.08036495,0.030751929,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
126062020,0,0.0,0.0,-0.028629374,-0.02305343,-0.099933244,-0.030347846,-0.017858354,0.077307485,0.0016963453,0.0012318251,-0.0010469949,-0.0009637794,-0.00018158615,-2.7996442e-05,0.003244032,0.006790687,-0.038005594,-0.089746356,1.5712324,0.6213035,0.0,0.10071268,0.033912312,0.016241595,0.083948314,0.030752473,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
126082005,0,0.0,0.0,-0.028614547,-0.022999812,-0.09993442,-0.030347846,-0.017858354,0.077307485,0.0017065248,0.0019648867,-0.0022006738,-0.0020950113,-0.00018158615,-2.7996442e-05,0.003244032,-0.1990565,-0.1211567,-0.10410829,1.5712945,0.6213035,0.0,0.10071386,0.033977326,0.016241603,0.08762872,0.030753061,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
126101991,0,0.0,0.0,-0.028599568,-0.02296123,-0.09993119,-0.030347846,-0.017858354,0.077307485,0.0019073588,0.0015656326,-0.0019227061,-0.0017947309,-0.00018158615,-2.7996442e-05,0.003244032,-0.06396917,0.007908414,-0.14209951,1.5712599,0.6213035,0.0,0.10071599,0.03407848,0.016241616,0.09136875,0.030753687,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
126121978,0,0.0,0.0,-0.028592207,-0.022921428,-0.09993283,-0.030347846,-0.017858354,0.077307485,0.0012183732,0.0014858013,-0.0012996574,-0.0011496074,-0.00018158615,-2.7996442e-05,0.003244032,-0.16578476,0.034639478,-0.05747517,1.5712618,0.6213035,0.0,0.10072682,0.03421771,0.016241632,0.09513487,0.030754346,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
126141963,0,0.0,0.0,-0.028580014,-0.022874055,-0.09993872,-0.030347846,-0.017858354,0.077307485,0.0030430653,0.0019684292,-0.0011368189,-0.00096515694,-0.00018158615,-2.7996442e-05,0.003244032,0.18947613,-0.057560284,0.28731626,1.5712504,0.6213035,0.0,0.100741275,0.03439633,0.016241655,0.09889503,0.030755037,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
126161948,0,0.0,0.0,-0.02857335,-0.022843268,-0.09994429,-0.030347846,-0.017858354,0.077307485,0.0016085028,0.0010156293,-0.00063962233,-0.00044700206,-0.00018158615,-2.7996442e-05,0.003244032,0.12969859,0.010016641,0.2849202,1.571312,0.6213035,0.0,0.10074939,0.034614928,0.01624168,0.10261883,0.030755749,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
126181935,0,0.0,0.0,-0.028570987,-0.02279481,-0.09994837,-0.030347846,-0.017858354,0.077307485,0.0020935684,0.001682657,-0.001189574,-0.0009764726,-0.00018158615,-2.7996442e-05,0.003244032,0.08874733,-0.16467148,0.06384781,1.5712341,0.6213035,0.0,0.100753464,0.03487328,0.01624171,0.10627875,0.030756477,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
126201920,0,0.0,0.0,-0.028560758,-0.022765832,-0.09995465,-0.030347846,-0.017858354,0.077307485,0.0010083615,0.0011210978,-0.0017905877,-0.0015577618,-0.00018158615,-2.7996442e-05,0.003244032,-0.07474177,-0.04058849,0.11045744,1.5713019,0.6213035,0.0,0.100759745,0.035170306,0.01624175,0.10984576,0.030757207,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
126221905,0,0.0,0.0,-0.028562231,-0.022739915,-0.099962816,-0.030347846,-0.017858354,0.077307485,0.0014095148,0.0010249602,-0.0021150154,-0.0018630642,-0.00018158615,-2.7996442e-05,0.003244032,-0.053628627,-0.04731729,-0.0034711305,1.5712701,0.6213035,0.0,0.10076791,0.036678705,0.016241794,0.11502007,0.03075802,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
126241890,0,0.0,0.0,-0.028557679,-0.022713576,-0.09997823,-0.030347846,-0.017858354,0.077307485,0.0023069219,0.0012694682,-0.0023135885,-0.0020431713,-0.00018158615,-2.7996442e-05,0.003244032,0.17347291,0.0014626886,-0.025504528,1.5712392,0.6213035,0.0,0.100783326,0.03703124,0.016241843,0.11831893,0.030758759,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
126261875,0,0.0,0.0,-0.028550485,-0.02269389,-0.099995285,-0.030347846,-0.017858354,0.077307485,0.0017297535,0.0019531209,-0.002310109,-0.0020217816,-0.00018158615,-2.7996442e-05,0.003244032,0.08435535,0.18443637,0.033601444,1.5713612,0.6213035,0.0,0.10080038,0.037415497,0.016241895,0.12146087,0.03075948,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
126281861,0,0.0,0.0,-0.028546214,-0.022676237,-0.100007236,-0.030347846,-0.017858354,0.077307485,0.0020482296,0.0018727856,-0.0027854936,-0.0024795975,-0.00018158615,-2.7996442e-05,0.003244032,0.18871687,0.18897052,-0.10223404,1.571309,0.6213035,0.0,0.10081233,0.037827175,0.01624195,0.124428704,0.030760191,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
126301846,0,0.0,0.0,-0.028543634,-0.022659212,-0.1000255,-0.030347846,-0.017858354,0.077307485,0.00096654077,0.0015033514,-0.0025159523,-0.002192595,-0.00018158615,-2.7996442e-05,0.003244032,0.0200388,0.08479287,-0.11899897,1.5712959,0.6213035,0.0,0.10083059,0.03826145,0.016242012,0.12719846,0.030760853,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
126321832,0,0.0,0.0,-0.028544791,-0.022645835,-0.10003607,-0.030347846,-0.017858354,0.077307485,0.0014441176,0.0019698932,-0.001999833,-0.0016593618,-0.00018158615,-2.7996442e-05,0.003244032,0.099453494,0.15903802,-0.020304283,1.571327,0.6213035,0.0,0.100841165,0.038712986,0.016242076,0.12975748,0.030761493,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
126341817,0,0.0,0.0,-0.028554356,-0.022634579,-0.100050084,-0.030347846,-0.017858354,0.077307485,0.0016549026,0.0015088827,-0.002208619,-0.0018513586,-0.00018158615,-2.7996442e-05,0.003244032,0.22107522,0.12928015,0.023167381,1.5712982,0.6213035,0.0,0.10085518,0.0391762,0.016242143,0.13208963,0.030762073,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
126361803,0,0.0,0.0,-0.028569274,-0.02263017,-0.100060485,-0.030347846,-0.017858354,0.077307485,0.0016327228,0.0021359825,-0.0020643007,-0.0016904236,-0.00018158615,-2.7996442e-05,0.003244032,0.17913574,0.36218843,-0.03760645,1.571295,0.6213035,0.0,0.10086558,0.03964536,0.016242208,0.13418339,0.030762622,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
126381788,0,0.0,0.0,-0.028584318,-0.022627132,-0.100073375,-0.030347846,-0.017858354,0.077307485,0.0017958136,0.0011364365,-0.0023350029,-0.0019445552,-0.00018158615,-2.7996442e-05,0.003244032,0.2959351,-0.13551041,0.079810776,1.5712911,0.6213035,0.0,0.10087847,0.04011475,0.016242275,0.13603091,0.030763093,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
126401773,0,0.0,0.0,-0.028599385,-0.02264384,-0.10012591,-0.030347846,-0.017858354,0.077307485,-0.0021540667,0.000121412246,-0.003910819,-0.0035039503,-0.00018158615,-2.7996442e-05,0.003244032,-1.2160816,-0.36276013,0.12767461,1.571212,0.6213035,0.0,0.100931,0.040578846,0.016242344,0.13762705,0.030763518,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
126421759,0,0.0,0.0,-0.028626272,-0.022656005,-0.10014752,-0.030347846,-0.017858354,0.077307485,-0.0012829341,0.0047634286,-0.0037672704,-0.0033440487,-0.00018158615,-2.7996442e-05,0.003244032,-0.75837976,1.5237651,-0.17396224,1.5712154,0.6213035,0.0,0.10095262,0.041032452,0.01624241,0.13896817,0.030763874,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
126441745,0,0.0,0.0,-0.028635511,-0.022666184,-0.10018102,-0.030347846,-0.017858354,0.077307485,0.002653161,-0.0019872035,-0.0034016988,-0.0029622645,-0.00018158615,-2.7996442e-05,0.003244032,-0.25390735,-1.1254841,-0.096400596,1.5712254,0.6213035,0.0,0.100986116,0.041470792,0.016242474,0.1400555,0.03076417,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
126461730,0,0.0,0.0,-0.028666714,-0.02268249,-0.10021065,-0.030347846,-0.017858354,0.077307485,-0.0062047043,0.0011384703,-0.001633163,-0.0011776265,-0.00018158615,-2.7996442e-05,0.003244032,-2.0755115,0.26816025,0.37749478,1.5711713,0.6213035,0.0,0.10101575,0.041889653,0.016242536,0.14089292,0.030764414,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
126481715,0,0.0,0.0,-0.028709982,-0.022705398,-0.10023091,-0.030347846,-0.017858354,0.077307485,0.0030253981,-0.004806663,-0.004231878,-0.003760365,-0.00018158615,-2.7996442e-05,0.003244032,1.3314458,-2.076897,-0.0488472,1.571273,0.6213035,0.0,0.101036005,0.04228542,0.016242594,0.1414856,0.030764554,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
126501701,0,0.0,0.0,-0.028753655,-0.022768555,-0.10025914,-0.030347846,-0.017858354,0.077307485,4.1787476e-05,-0.0021239026,-0.0039094416,-0.0034221245,-0.00018158615,-2.7996442e-05,0.003244032,-1.4370514,-0.38113403,-0.31130445,1.571331,0.6213035,0.0,0.101064235,0.0425532,0.016242642,0.14150763,0.030764585,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
126521686,0,0.0,0.0,-0.028799698,-0.02279228,-0.10027615,-0.030347846,-0.017858354,0.077307485,-0.003135811,0.0037463107,-0.002526645,-0.002023752,-0.00018158615,-2.7996442e-05,0.003244032,-1.6170791,0.46696138,-0.08119418,1.5713071,0.6213035,0.0,0.101081245,0.042796697,0.016242689,0.14133333,0.03076457,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
126541672,0,0.0,0.0,-0.028848268,-0.022836162,-0.10029192,-0.030347846,-0.017858354,0.077307485,0.00888239,0.00011340702,-0.0027338918,-0.002215578,-0.00018158615,-2.7996442e-05,0.003244032,3.280108,-0.7060957,-0.12621634,1.571418,0.6213035,0.0,0.10109702,0.043014973,0.01624273,0.140976,0.030764513,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
126561658,0,0.0,0.0,-0.028882017,-0.022917045,-0.100310646,-0.030347846,-0.017858354,0.077307485,0.006000634,0.00039403376,-0.0006190836,-8.542878e-05,-0.00018158615,-2.7996442e-05,0.003244032,0.21600477,0.4171275,0.122028,1.5712992,0.6213035,0.0,0.10111574,0.043207534,0.016242767,0.14044976,0.030764388,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
126581643,0,0.0,0.0,-0.028935341,-0.022963153,-0.10032958,-0.030347846,-0.017858354,0.077307485,-0.009221962,0.0018592008,-0.0017420716,-0.0011931476,-0.00018158615,-2.7996442e-05,0.003244032,-1.9295136,1.63479,0.17531523,1.5712194,0.6213035,0.0,0.10113467,0.043374315,0.016242798,0.13976924,0.030764142,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
126601630,0,0.0,0.0,-0.028982503,-0.022988012,-0.10035369,-0.030347846,-0.017858354,0.077307485,0.002136473,-0.0006697652,-0.0025908358,-0.002026465,-0.00018158615,-2.7996442e-05,0.003244032,2.1120925,0.21808055,0.41311577,1.571887,0.6213035,0.0,0.10115878,0.043515548,0.016242824,0.13894889,0.030763991,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
126621615,0,0.0,0.0,-0.029026842,-0.023027644,-0.10038377,-0.030347846,-0.017858354,0.077307485,0.0013070336,-0.0039533386,-0.0055164597,-0.0049363887,-0.00018158615,-2.7996442e-05,0.003244032,-0.13461214,-1.2448066,-0.38035616,1.5709085,0.6213035,0.0,0.10118887,0.043631792,0.016242845,0.1380033,0.030763762,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
126641601,0,0.0,0.0,-0.029078294,-0.023071203,-0.100404166,-0.030347846,-0.017858354,0.077307485,-0.0057288073,-0.0053372025,-0.004675232,-0.0040792073,-0.00018158615,-2.7996442e-05,0.003244032,-2.8239512,-0.40844652,-0.54708564,1.5714312,0.6213035,0.0,0.10120926,0.043723848,0.016242862,0.13694729,0.030763516,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
126661584,0,0.0,0.0,-0.029141359,-0.023113675,-0.10041665,-0.030347846,-0.017858354,0.077307485,-0.00020698481,0.0070950314,-0.0008813109,-0.0002691633,-0.00018158615,-2.7996442e-05,0.003244032,-0.030465936,1.0673122,0.1106021,1.5719876,0.6213035,0.0,0.10122175,0.04379271,0.016242873,0.13579321,0.030762982,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,1
